"Fact","Fact Note","Costa Mesa city, California","Value Note for Costa Mesa city, California","Buena Park city, California","Value Note for Buena Park city, California","Brea city, California","Value Note for Brea city, California","Anaheim city, California","Value Note for Anaheim city, California","Aliso Viejo city, California","Value Note for Aliso Viejo city, California","Orange County, California","Value Note for Orange County, California"
"Population estimates, July 1, 2019,  (V2019)","","113,003","","81,788","","43,255","","350,365","","50,887","","3,175,692",""
"Population estimates base, April 1, 2010,  (V2019)","","110,078","","80,619","","39,195","","336,109","","47,674","","3,008,989",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","2.7%","","1.5%","","10.4%","","4.2%","","6.7%","","5.5%",""
"Population, Census, April 1, 2010","","109,960","","80,530","","39,282","","336,265","","47,823","","3,010,232",""
"Persons under 5 years, percent","","5.7%","","6.3%","","7.2%","","6.6%","","6.7%","","5.8%",""
"Persons under 18 years, percent","","20.3%","","22.9%","","23.2%","","24.5%","","24.6%","","21.7%",""
"Persons 65 years and over, percent","","10.7%","","12.4%","","14.0%","","11.1%","","8.3%","","15.3%",""
"Female persons, percent","","49.6%","","50.4%","","51.8%","","50.7%","","52.7%","","50.7%",""
"White alone, percent","","71.6%","","51.2%","","67.5%","","67.3%","","71.0%","","71.1%",""
"Black or African American alone, percent","(a)","1.9%","","3.0%","","1.9%","","2.5%","","2.0%","","2.1%",""
"American Indian and Alaska Native alone, percent","(a)","0.4%","","0.7%","","0.8%","","0.4%","","0.5%","","1.0%",""
"Asian alone, percent","(a)","8.4%","","31.3%","","20.6%","","16.7%","","15.0%","","21.7%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.7%","","0.9%","","0.2%","","0.4%","","0.1%","","0.4%",""
"Two or More Races, percent","","4.0%","","3.9%","","4.2%","","3.3%","","6.6%","","3.6%",""
"Hispanic or Latino, percent","(b)","36.1%","","38.4%","","30.7%","","54.0%","","19.1%","","34.0%",""
"White alone, not Hispanic or Latino, percent","","49.8%","","24.4%","","43.6%","","24.8%","","59.4%","","39.8%",""
"Veterans, 2014-2018","","4,282","","2,805","","1,788","","9,707","","1,277","","112,264",""
"Foreign born persons, percent, 2014-2018","","24.8%","","36.5%","","19.2%","","36.6%","","21.6%","","30.2%",""
"Housing units,  July 1, 2019,  (V2019)","","X","","X","","X","","X","","X","","1,118,110",""
"Owner-occupied housing unit rate, 2014-2018","","39.1%","","56.5%","","62.1%","","45.2%","","60.5%","","57.4%",""
"Median value of owner-occupied housing units, 2014-2018","","$707,600","","$540,200","","$635,400","","$538,700","","$610,600","","$652,900",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,702","","$2,306","","$2,597","","$2,379","","$2,732","","$2,702",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$546","","$470","","$597","","$557","","$727","","$621",""
"Median gross rent, 2014-2018","","$1,786","","$1,586","","$1,794","","$1,569","","$2,180","","$1,777",""
"Building permits, 2019","","X","","X","","X","","X","","X","","8,989",""
"Households, 2014-2018","","41,019","","23,443","","14,992","","100,615","","18,667","","1,032,373",""
"Persons per household, 2014-2018","","2.71","","3.49","","2.82","","3.43","","2.71","","3.02",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","85.8%","","88.2%","","85.8%","","88.4%","","85.2%","","87.0%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","38.7%","","56.1%","","29.6%","","60.8%","","29.1%","","45.4%",""
"Households with a computer, percent, 2014-2018","","94.4%","","93.2%","","95.3%","","93.0%","","97.5%","","94.4%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","88.5%","","87.3%","","92.6%","","87.7%","","96.1%","","89.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","84.9%","","83.8%","","93.8%","","77.1%","","95.9%","","85.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","40.0%","","29.9%","","45.3%","","25.5%","","55.5%","","39.9%",""
"With a disability, under age 65 years, percent, 2014-2018","","5.1%","","5.5%","","4.4%","","5.3%","","4.3%","","5.0%",""
"Persons  without health insurance, under age 65 years, percent","","13.9%","","11.5%","","4.8%","","14.4%","","4.5%","","8.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","72.3%","","65.1%","","68.8%","","67.2%","","76.4%","","65.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","65.4%","","58.7%","","63.0%","","59.8%","","70.0%","","58.5%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","530,564","","183,615","","232,724","","1,589,090","","87,073","","9,050,642",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","409,897","","180,379","","187,182","","2,204,716","","434,040","","20,682,197",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","1,541,442","","1,990,266","","1,292,733","","4,824,368","","57,954","","47,299,399",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","17,724,340","","2,044,852","","3,321,559","","7,153,513","","1,010,560","","97,795,982",""
"Total retail sales, 2012 ($1,000)","(c)","3,815,534","","1,731,094","","1,260,399","","3,757,876","","500,316","","45,193,625",""
"Total retail sales per capita, 2012","(c)","$34,092","","$21,071","","$31,252","","$10,948","","$10,109","","$14,625",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","22.7","","30.8","","33.5","","28.5","","26.4","","27.7",""
"Median household income (in 2018 dollars), 2014-2018","","$79,207","","$72,814","","$93,703","","$69,443","","$108,558","","$85,398",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$39,028","","$28,224","","$42,302","","$27,501","","$48,053","","$39,590",""
"Persons in poverty, percent","","13.0%","","13.6%","","6.5%","","15.2%","","4.2%","","10.5%",""
"Total employer establishments, 2018","","X","","X","","X","","X","","X","","98,442",""
"Total employment, 2018","","X","","X","","X","","X","","X","","1,531,111",""
"Total annual payroll, 2018 ($1,000)","","X","","X","","X","","X","","X","","91,976,053",""
"Total employment, percent change, 2017-2018","","X","","X","","X","","X","","X","","1.9%",""
"Total nonemployer establishments, 2018","","X","","X","","X","","X","","X","","323,593",""
"All firms, 2012","","15,768","","7,048","","5,534","","29,541","","5,818","","340,116",""
"Men-owned firms, 2012","","8,874","","3,967","","3,232","","15,475","","2,975","","180,456",""
"Women-owned firms, 2012","","5,050","","2,320","","1,419","","10,359","","2,239","","119,431",""
"Minority-owned firms, 2012","","4,231","","4,924","","1,919","","17,152","","1,571","","145,603",""
"Nonminority-owned firms, 2012","","10,662","","1,838","","3,114","","11,181","","4,017","","182,028",""
"Veteran-owned firms, 2012","","961","","424","","246","","1,731","","433","","22,774",""
"Nonveteran-owned firms, 2012","","13,901","","6,256","","4,787","","26,489","","5,133","","303,786",""
"Population per square mile, 2010","","7,024.4","","7,652.0","","3,252.4","","6,747.6","","6,400.3","","3,807.7",""
"Land area in square miles, 2010","","15.65","","10.52","","12.08","","49.84","","7.47","","790.57",""
"FIPS Code","","""0616532""","","""0608786""","","""0608100""","","""0602000""","","""0600947""","","""06059""",""
"","","","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Notes","","","","","","","","","","","","",""
"None","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Flags","","","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","","","",""
"NA","Not available","","","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","","","",""
"X","Not applicable","","","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","","","",""
