Fact,Fact Note,"Yorba Linda city, California","Value Note for Yorba Linda city, California","Westminster city, California","Value Note for Westminster city, California","Villa Park city, California","Value Note for Villa Park city, California","Tustin city, California","Value Note for Tustin city, California"
"Population estimates, July 1, 2019,  (V2019)",,"67,644",,"90,643",,"5,790",,"79,348",
"Population estimates base, April 1, 2010,  (V2019)",,"64,167",,"89,619",,"5,822",,"75,317",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",,5.40%,,1.10%,,-0.50%,,5.40%,
"Population, Census, April 1, 2010",,"64,234",,"89,701",,"5,812",,"75,540",
"Persons under 5 years, percent",,5.10%,,4.30%,,2.40%,,7.60%,
"Persons under 18 years, percent",,23.40%,,19.50%,,19.10%,,25.10%,
"Persons 65 years and over, percent",,17.40%,,17.70%,,27.80%,,9.90%,
"Female persons, percent",,51.40%,,50.60%,,51.80%,,50.50%,
"White alone, percent",,73.00%,,38.60%,,80.40%,,46.00%,
"Black or African American alone, percent",(a),1.50%,,0.90%,,0.60%,,2.70%,
"American Indian and Alaska Native alone, percent",(a),0.20%,,0.50%,,0.00%,,0.30%,
"Asian alone, percent",(a),18.90%,,49.40%,,12.80%,,21.60%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.10%,,0.20%,,0.00%,,0.30%,
"Two or More Races, percent",,4.70%,,3.40%,,2.90%,,5.00%,
"Hispanic or Latino, percent",(b),17.30%,,22.80%,,12.80%,,41.80%,
"White alone, not Hispanic or Latino, percent",,58.80%,,24.70%,,70.40%,,30.60%,
"Veterans, 2014-2018",,"3,119",,"3,363",,345,,"2,436",
"Foreign born persons, percent, 2014-2018",,19.50%,,45.50%,,17.40%,,33.40%,
"Housing units,  July 1, 2019,  (V2019)",,X,,X,,X,,X,
"Owner-occupied housing unit rate, 2014-2018",,82.40%,,52.60%,,94.50%,,48.00%,
"Median value of owner-occupied housing units, 2014-2018",,"$829,700 ",,"$581,900 ",,"$1,156,600 ",,"$618,500 ",
"Median selected monthly owner costs -with a mortgage, 2014-2018",,"$3,230 ",,"$2,363 ",,"$4,000+",,"$2,604 ",
"Median selected monthly owner costs -without a mortgage, 2014-2018",,$798 ,,$537 ,,$930 ,,$640 ,
"Median gross rent, 2014-2018",,"$1,952 ",,"$1,489 ",,"$3,493 ",,"$1,765 ",
"Building permits, 2019",,X,,X,,X,,X,
"Households, 2014-2018",,"22,366",,"27,529",,"1,993",,"26,132",
"Persons per household, 2014-2018",,3.02,,3.31,,2.94,,3.03,
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",,89.30%,,90.00%,,92.00%,,83.20%,
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",,24.80%,,63.40%,,20.70%,,53.90%,
"Households with a computer, percent, 2014-2018",,96.80%,,90.40%,,96.60%,,96.30%,
"Households with a broadband Internet subscription, percent, 2014-2018",,94.50%,,84.40%,,95.70%,,89.80%,
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",,95.50%,,77.90%,,93.60%,,84.60%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",,53.40%,,25.90%,,53.00%,,42.60%,
"With a disability, under age 65 years, percent, 2014-2018",,4.00%,,7.50%,,5.60%,,5.20%,
"Persons  without health insurance, under age 65 years, percent",,3.70%,,9.00%,,4.00%,,9.60%,
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",,63.90%,,59.70%,,50.90%,,71.90%,
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",,57.40%,,53.60%,,40.50%,,64.40%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"83,514",,"144,492",,"2,507",,"224,780",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"136,163",,"348,263",,D,,"635,514",
"Total manufacturers shipments, 2012 ($1,000)",(c),"714,102",,"106,373",,X,,"679,167",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"775,130",,"307,298",,D,,"1,489,661",
"Total retail sales, 2012 ($1,000)",(c),"565,204",,"1,466,399",,"26,993",,"2,205,647",
"Total retail sales per capita, 2012",(c),"$8,469 ",,"$16,048 ",,"$4,556 ",,"$28,260 ",
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",,33.7,,28.2,,26.7,,24.3,
"Median household income (in 2018 dollars), 2014-2018",,"$129,391 ",,"$61,834 ",,"$145,250 ",,"$79,339 ",
"Per capita income in past 12 months (in 2018 dollars), 2014-2018",,"$54,101 ",,"$27,603 ",,"$71,488 ",,"$36,982 ",
"Persons in poverty, percent",,4.20%,,15.90%,,6.40%,,12.30%,
"Total employer establishments, 2018",,X,,X,,X,,X,
"Total employment, 2018",,X,,X,,X,,X,
"Total annual payroll, 2018 ($1,000)",,X,,X,,X,,X,
"Total employment, percent change, 2017-2018",,X,,X,,X,,X,
"Total nonemployer establishments, 2018",,X,,X,,X,,X,
"All firms, 2012",,"7,472",,"11,329",,757,,"9,137",
"Men-owned firms, 2012",,"4,127",,"5,320",,421,,"4,642",
"Women-owned firms, 2012",,"2,377",,"4,784",,231,,"3,247",
"Minority-owned firms, 2012",,"2,300",,"8,714",,202,,"3,876",
"Nonminority-owned firms, 2012",,"4,864",,"2,275",,508,,"4,777",
"Veteran-owned firms, 2012",,594,,552,,33,,613,
"Nonveteran-owned firms, 2012",,"6,612",,"10,395",,718,,"8,062",
"Population per square mile, 2010",,"3,296.90",,"8,926.40",,"2,796.90",,"6,816.50",
"Land area in square miles, 2010",,19.48,,10.05,,2.08,,11.08,
FIPS Code,,"""0686832""",,"""0684550""",,"""0682744""",,"""0680854""",
,,,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,,,
,,,,,,,,,
Value Notes,,,,,,,,,
None,,,,,,,,,
,,,,,,,,,
Fact Notes,,,,,,,,,
(a),Includes persons reporting only one race,,,,,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,,,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,,,
,,,,,,,,,
Value Flags,,,,,,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,,,,,
F,Fewer than 25 firms,,,,,,,,
FN,Footnote on this item in place of data,,,,,,,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,,,,,,,
NA,Not available,,,,,,,,
S,Suppressed; does not meet publication standards,,,,,,,,
X,Not applicable,,,,,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,,,,,
