"Fact","Fact Note","Rancho Santa Margarita city, California","Value Note for Rancho Santa Margarita city, California","Placentia city, California","Value Note for Placentia city, California","Orange city, California","Value Note for Orange city, California","Newport Beach city, California","Value Note for Newport Beach city, California","Mission Viejo city, California","Value Note for Mission Viejo city, California"
"Population estimates, July 1, 2019,  (V2019)","","47,896","","51,233","","138,669","","84,534","","94,381",""
"Population estimates base, April 1, 2010,  (V2019)","","47,855","","50,915","","136,776","","85,211","","93,103",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","0.1%","","0.6%","","1.4%","","-0.8%","","1.4%",""
"Population, Census, April 1, 2010","","47,853","","50,533","","136,416","","85,186","","93,305",""
"Persons under 5 years, percent","","7.0%","","6.2%","","6.0%","","3.9%","","5.0%",""
"Persons under 18 years, percent","","26.1%","","23.7%","","21.7%","","17.4%","","19.7%",""
"Persons 65 years and over, percent","","8.0%","","14.5%","","12.0%","","22.7%","","19.1%",""
"Female persons, percent","","51.4%","","50.7%","","50.4%","","51.0%","","50.5%",""
"White alone, percent","","77.1%","","71.4%","","70.7%","","85.3%","","78.7%",""
"Black or African American alone, percent","(a)","2.9%","","1.7%","","1.8%","","0.8%","","1.0%",""
"American Indian and Alaska Native alone, percent","(a)","0.4%","","0.8%","","0.5%","","0.3%","","0.3%",""
"Asian alone, percent","(a)","10.7%","","17.4%","","11.9%","","8.3%","","11.1%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%","","0.2%","","0.1%","","0.2%","","0.1%",""
"Two or More Races, percent","","5.3%","","3.5%","","3.4%","","3.1%","","5.2%",""
"Hispanic or Latino, percent","(b)","20.7%","","39.4%","","38.2%","","9.0%","","17.5%",""
"White alone, not Hispanic or Latino, percent","","61.9%","","39.1%","","45.4%","","79.5%","","66.3%",""
"Veterans, 2014-2018","","1,666","","2,055","","4,510","","4,247","","5,302",""
"Foreign born persons, percent, 2014-2018","","16.7%","","24.1%","","23.2%","","14.3%","","19.7%",""
"Housing units,  July 1, 2019,  (V2019)","","X","","X","","X","","X","","X",""
"Owner-occupied housing unit rate, 2014-2018","","71.1%","","64.8%","","57.4%","","56.5%","","77.0%",""
"Median value of owner-occupied housing units, 2014-2018","","$652,400","","$609,400","","$635,500","","$1,787,300","","$668,800",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,949","","$2,727","","$2,633","","$4,000+","","$2,695",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$738","","$619","","$559","","$1,169","","$570",""
"Median gross rent, 2014-2018","","$1,953","","$1,731","","$1,735","","$2,175","","$2,194",""
"Building permits, 2019","","X","","X","","X","","X","","X",""
"Households, 2014-2018","","17,290","","16,577","","42,969","","37,870","","33,358",""
"Persons per household, 2014-2018","","2.82","","3.11","","3.09","","2.27","","2.83",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","86.5%","","89.2%","","86.9%","","86.0%","","87.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","21.1%","","37.5%","","39.5%","","17.0%","","24.3%",""
"Households with a computer, percent, 2014-2018","","97.0%","","94.8%","","94.2%","","95.7%","","96.1%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","94.6%","","91.3%","","90.5%","","92.0%","","93.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","95.6%","","86.4%","","85.9%","","98.0%","","94.0%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","51.5%","","38.6%","","36.5%","","66.7%","","47.6%",""
"With a disability, under age 65 years, percent, 2014-2018","","4.0%","","4.1%","","5.1%","","4.2%","","5.0%",""
"Persons  without health insurance, under age 65 years, percent","","4.5%","","7.5%","","8.9%","","4.1%","","5.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","73.7%","","67.2%","","64.8%","","62.0%","","65.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","65.8%","","61.8%","","60.2%","","53.3%","","58.5%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","76,359","","74,534","","424,153","","804,986","","184,156",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","66,493","","218,917","","3,096,305","","2,010,021","","1,014,005",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","682,773","","756,993","","1,980,332","","547,213","","275,106",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","364,418","","329,508","","4,940,726","","976,103","","268,762",""
"Total retail sales, 2012 ($1,000)","(c)","540,596","","356,104","","2,152,869","","2,885,365","","1,726,539",""
"Total retail sales per capita, 2012","(c)","$11,060","","$6,891","","$15,442","","$33,139","","$18,119",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","29.7","","28.6","","26.1","","25.2","","28.1",""
"Median household income (in 2018 dollars), 2014-2018","","$115,073","","$89,690","","$86,027","","$122,709","","$114,688",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$51,219","","$36,499","","$35,737","","$90,042","","$48,616",""
"Persons in poverty, percent","","4.2%","","9.0%","","13.0%","","6.6%","","5.0%",""
"Total employer establishments, 2018","","X","","X","","X","","X","","X",""
"Total employment, 2018","","X","","X","","X","","X","","X",""
"Total annual payroll, 2018 ($1,000)","","X","","X","","X","","X","","X",""
"Total employment, percent change, 2017-2018","","X","","X","","X","","X","","X",""
"Total nonemployer establishments, 2018","","X","","X","","X","","X","","X",""
"All firms, 2012","","4,937","","4,841","","16,845","","18,935","","11,441",""
"Men-owned firms, 2012","","2,720","","2,199","","8,904","","10,037","","5,717",""
"Women-owned firms, 2012","","1,591","","1,869","","5,586","","5,795","","4,167",""
"Minority-owned firms, 2012","","1,179","","2,272","","6,121","","2,432","","2,840",""
"Nonminority-owned firms, 2012","","3,525","","2,350","","9,865","","15,088","","8,126",""
"Veteran-owned firms, 2012","","414","","252","","1,203","","1,358","","925",""
"Nonveteran-owned firms, 2012","","4,285","","4,363","","14,541","","15,852","","10,051",""
"Population per square mile, 2010","","3,693.2","","7,693.8","","5,501.3","","3,578.5","","5,259.9",""
"Land area in square miles, 2010","","12.96","","6.57","","24.80","","23.81","","17.74",""
"FIPS Code","","""0659587""","","""0657526""","","""0653980""","","""0651182""","","""0648256""",""
"","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Notes","","","","","","","","","","",""
"None","","","","","","","","","","",""
"","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Flags","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","",""
"NA","Not available","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","",""
"X","Not applicable","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","",""
